name,accuracy@1,accuracy@10,accuracy@3,accuracy@5,map@100,mrr@10,ndcg@10,precision@1,precision@10,precision@3,precision@5,recall@1,recall@10,recall@3,recall@5,searchtime_avg,searchtime_q50,searchtime_q90,searchtime_q95
lexical_fusion,0.18501805054151624,0.6574909747292419,0.43501805054151627,0.5537003610108303,0.3403677094653517,0.3345350911122575,0.4100522989426456,0.18501805054151624,0.06705776173285018,0.14666064981949417,0.1125451263537882,0.18050541516245489,0.6529783393501805,0.4293772563176895,0.5487364620938628,0.04460108303249133,0.036000000000000004,0.097,0.117
lexical_fusion,0.2951263537906137,0.6141696750902527,0.4657039711191336,0.5324909747292419,0.40213690034929184,0.3965666365824312,0.4460355766096219,0.2951263537906137,0.06254512635378907,0.15734055354993878,0.10839350180505197,0.28925992779783394,0.6096570397111913,0.460514440433213,0.5279783393501805,0.06311642599277996,0.0465,0.14,0.166
lexical_fusion,0.29106498194945846,0.6119133574007221,0.46525270758122744,0.5324909747292419,0.3997636626233656,0.3933531746031753,0.4433162567476589,0.29106498194945846,0.062274368231045395,0.008140794223826716,0.1573405535499387,0.10839350180505197,0.2854241877256318,0.6074007220216606,0.7935469314079422,0.4614169675090253,0.5286552346570397,0.04835379061371855,0.04,0.0965,0.116
lexical_fusion,0.180956678700361,0.6507220216606499,0.4332129963898917,0.5505415162454874,0.33584766093988155,0.32934538135350505,0.4048316603850438,0.180956678700361,0.06624548736461919,0.008434115523465758,0.14560770156437985,0.11191335740071963,0.17712093862815884,0.6471119133574007,0.8233303249097473,0.427572202166065,0.546254512635379,0.09827301444043317,0.081,0.20400000000000001,0.23600000000000002
lexical_fusion,0.180956678700361,0.6507220216606499,0.4332129963898917,0.5505415162454874,0.33584766093988155,0.32934538135350505,0.4048316603850438,0.180956678700361,0.06624548736461919,0.008434115523465758,0.14560770156437985,0.11191335740071963,0.17712093862815884,0.6471119133574007,0.8233303249097473,0.427572202166065,0.546254512635379,0.08293456678700388,0.061,0.184,0.20800000000000002
lexical_fusion,0.180956678700361,0.6507220216606499,0.4332129963898917,0.5505415162454874,0.33584766093988155,0.32934538135350505,0.4048316603850438,0.180956678700361,0.06624548736461919,0.008434115523465758,0.14560770156437985,0.11191335740071963,0.17712093862815884,0.6471119133574007,0.8233303249097473,0.427572202166065,0.546254512635379,0.08028294223826718,0.068,0.1685,0.192
lexical_fusion,0.180956678700361,0.6507220216606499,0.4332129963898917,0.5505415162454874,0.33584766093988155,0.32934538135350505,0.4048316603850438,0.180956678700361,0.06624548736461919,0.008434115523465758,0.14560770156437985,0.11191335740071963,0.17712093862815884,0.6471119133574007,0.8233303249097473,0.427572202166065,0.546254512635379,0.0643258122743682,0.05,0.14400000000000002,0.18825
lexical_fusion,0.180956678700361,0.6507220216606499,0.4332129963898917,0.5505415162454874,0.33584766093988155,0.32934538135350505,0.4048316603850438,0.180956678700361,0.06624548736461919,0.008434115523465758,0.14560770156437985,0.11191335740071963,0.17712093862815884,0.6471119133574007,0.8233303249097473,0.427572202166065,0.546254512635379,0.0805157942238267,0.067,0.158,0.19
lexical_fusion,0.180956678700361,0.6507220216606499,0.4332129963898917,0.5505415162454874,0.33584766093988155,0.32934538135350505,0.4048316603850438,0.180956678700361,0.06624548736461919,0.008434115523465758,0.14560770156437985,0.11191335740071963,0.17712093862815884,0.6471119133574007,0.8233303249097473,0.427572202166065,0.546254512635379,0.08364801444043318,0.069,0.179,0.199
lexical_fusion,0.180956678700361,0.6507220216606499,0.4332129963898917,0.5505415162454874,0.33584766093988155,0.32934538135350505,0.4048316603850438,0.180956678700361,0.06624548736461919,0.008434115523465758,0.14560770156437985,0.11191335740071963,0.17712093862815884,0.6471119133574007,0.8233303249097473,0.427572202166065,0.546254512635379,0.08075947653429574,0.063,0.1715,0.212
lexical_fusion,0.180956678700361,0.6507220216606499,0.4332129963898917,0.5505415162454874,0.33584766093988155,0.32934538135350505,0.4048316603850438,0.180956678700361,0.06624548736461919,0.008434115523465758,0.14560770156437985,0.11191335740071963,0.17712093862815884,0.6471119133574007,0.8233303249097473,0.427572202166065,0.546254512635379,0.06889034296028891,0.054,0.135,0.17925
lexical_fusion,0.180956678700361,0.6507220216606499,0.4332129963898917,0.5505415162454874,0.33584766093988155,0.32934538135350505,0.4048316603850438,0.180956678700361,0.06624548736461919,0.008434115523465758,0.14560770156437985,0.11191335740071963,0.17712093862815884,0.6471119133574007,0.8233303249097473,0.427572202166065,0.546254512635379,0.07654918772563152,0.06,0.1655,0.202
lexical_fusion,0.180956678700361,0.6507220216606499,0.4332129963898917,0.5505415162454874,0.33584766093988155,0.32934538135350505,0.4048316603850438,0.180956678700361,0.06624548736461919,0.008434115523465758,0.14560770156437985,0.11191335740071963,0.17712093862815884,0.6471119133574007,0.8233303249097473,0.427572202166065,0.546254512635379,0.06937861010830321,0.059000000000000004,0.135,0.19125
